Date,Volume,Number of Unique Addresses,Total Transactions,Miner Revenue,Hash Rate,Difficulty,Manpool Count,Average Block Size,Google Trends,positive_news_count,neutral_news_count,negative_news_count,avg_news_sentiment_score,avg_stackex_sentiment_score,Fear & Greed Index,BTC_return,DASH_return,DOGE_return,ETH_return,LTC_return,XRP_return,Gold_return,Silver_return,Copper_return,Oil_return,DXY_return,10Y_Treasury_return,DJIA_return,SP500_return,NASDAQ_return,JP225_return,CSI300_return,SGD/USD_return,RUB/USD_return,JPY/USD_return,GBP/USD_return,EUR/USD_return,CNY/USD_return,CAD/USD_return,AUD/USD_return,is_difficulty_updated,Next_Day_BTC_Return
18/12/19,31836522778,434034,484811929,11126047.87,90347136.68,1.28768E+13,22016.14583,1.12013029,64,205,313,102,0.041718387,-0.025,15,0.095819012,0.076020476,0.081764123,0.085546259,0.099643377,0.067920948,-0.0013563,-0.001472584,-0.000886702,-0.000164068,0.002057449,0.018528304,-0.000986334,-0.0004323,0.000496396,-0.005471985,-0.002230937,6.78E-06,0.000499532,0.000547885,-0.011324954,0.001293889,-0.002087493,0.000289586,-0.003159585,0,-0.010163598
19/12/19,25904604416,539310,484811929,14591652.02,90347136.68,1.28768E+13,22016.14583,1.013370414,61,135,212,158,-0.002988119,-0.211111111,21,-0.010163598,-0.022041272,-0.027485112,-0.028334172,-0.021046598,-0.027307172,0.003802781,0.00619368,0.00514737,0.004759575,0.000102603,-0.008316025,0.004875537,0.004459292,0.006737794,-0.002907113,-0.001396827,0.000361863,-0.003245335,-0.000328551,-0.002656577,-0.003178979,-0.001112394,0.003454288,0.000306453,0,0.002217481
20/12/19,22633815180,539310,484811929,14591652.02,92925415.74,1.28768E+13,22016.14583,1.013370414,56,123,136,149,-0.070587745,0.05,23,0.002217481,-0.000263392,-0.022609515,-0.001972463,0.009265002,0.023566873,-0.002367745,0.004103629,-0.007239959,-0.012740976,0.002976811,0.004717014,0.002753251,0.004944781,0.004246574,-0.002020493,-0.00245752,0.000369861,0.004696012,0.001533742,-0.005337239,0.000901409,-0.000770438,-0.000693725,0.005587407,0,-0.003831337
21/12/19,19312552168,539310,484811929,14591652.02,92925415.74,1.29486E+13,22016.14583,1.013370414,48,61,54,34,0.081081879,0,23,-0.003831337,-0.010951953,0.004337349,-0.007245161,-0.007280372,-0.006317941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.044558908
22/12/19,23134537956,539310,486089966,14591652.02,92925415.74,1.29486E+13,22016.14583,1.013370414,48,58,52,34,0.069684722,0,20,0.044558908,0.030091636,0.01487524,0.033103336,0.049212923,0.014921507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020762644
23/12/19,27831788041,539310,486089966,13758030.76,92925415.74,1.29486E+13,22016.14583,1.037491643,56,111,164,117,-0.007553827,0.042592593,33,-0.020762644,-0.029150987,-0.019858156,-0.028392774,-0.026634402,-0.030637939,0.005289245,0.016055559,0.002134402,0.001323657,-0.000511671,0.009389613,0.003389181,0.000866144,0.002318266,0.000188042,-0.012485274,-0.000376495,0.001558021,-0.000984467,-0.000923377,-0.004144365,0.000525703,-0.001780791,0.001581314,0,-0.004499438
24/12/19,22991622105,493086,486089966,13758030.76,98740227.54,1.29486E+13,22016.14583,1.037491643,50,84,133,68,0.021318947,0.019047619,25,-0.004499438,-0.023851232,0,0.003497272,-0.004148518,0.00657259,0.011197286,0.020341326,0.007632273,0.009748846,-0.000102418,-0.012919885,-0.001263683,-0.000195448,0.000808157,0.000397576,0.006519101,-0.000531085,-0.00112003,0.000985437,-0.004647293,0.001264459,-0.000868706,-0.000136723,0.003085213,0,-0.006469957
25/12/19,21559505149,493086,486089966,13758030.76,98740227.54,1.29486E+13,22016.14583,1.037491643,51,32,96,41,-0.01342426,-0.041666667,22,-0.006469957,-0.01847454,0.00723589,-0.020216754,-0.001191166,-0.007695184,0,0,0,0,0,0,0,0,0,-0.002002089,-0.000523672,0.000390393,0.006042484,0,-0.00077559,-0.000332617,0.000771297,-0.001200431,-0.000483741,0,-0.004974322
26/12/19,22787010034,493086,487209890,13758030.76,98740227.54,1.29486E+13,22016.14583,1.037491643,48,95,97,109,-0.031684385,-0.003571429,39,-0.004974322,-0.026310766,-0.014367816,-0.000738718,-0.008947312,-0.001704052,0.006804131,0.007715218,0.009159776,0.009327437,-0.000614492,-0.002617799,0.003715229,0.005128167,0.007763956,0.005972819,0.008800293,0.000207315,0.001733746,0.000109385,0.002983392,0.000476999,0.002585355,0.000684528,0.000416074,0,0.007062
27/12/19,22777360996,493086,487209890,13514433.19,98740227.54,1.29486E+13,22016.14583,1.017240097,48,61,182,96,-0.049058407,0.064285714,38,0.007062,-0.007178604,-0.002429543,0.006753543,0.02265274,0.003718599,0.002981515,-0.002514707,-0.009774871,0.000648523,-0.006865439,-0.016272976,0.000833962,3.40E-05,-0.001747822,-0.003644703,-0.000983634,0.000975398,-0.005872172,-0.001531226,0.002210655,0.00051102,-0.001139095,0.003586054,0.003125032,0,0.003827369
28/12/19,21365673026,490465,487209890,13514433.19,96827572.57,1.29486E+13,22016.14583,1.017240097,48,104,88,47,0.030564435,0,37,0.003827369,0.050598924,0.005358013,0.008710485,0.040418223,0.011093568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014302096
29/12/19,22445257702,490465,487209890,13514433.19,96827572.57,1.29486E+13,22016.14583,1.017240097,47,50,83,69,-0.090691584,0.25,37,0.014302096,0.068243214,0.001937984,0.05014913,0.019329778,0.019816599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01746784
30/12/19,22874131672,490465,488408114,13514433.19,96827572.57,1.29486E+13,22016.14583,1.017240097,50,73,150,87,-0.036292581,0,40,-0.01746784,-0.048608375,-0.006769826,-0.015765273,-0.021142818,-0.013077868,0.00046238,0.003305508,-0.003172862,-0.000648103,-0.001857205,0.011205992,-0.006392651,-0.005780823,-0.006731702,-0.007597268,0.014819788,0.000939259,0.002051856,0.000985869,0.006899596,0.007312776,0.000209889,0.002646505,0.005273258,0,-0.013628968
31/12/19,21167946112,490465,488408114,13152944.22,96827572.57,1.29486E+13,22016.14583,0.982280848,47,77,168,88,-0.008211411,-0.3125,38,-0.013628968,-0.032405202,-0.012658228,-0.022789334,-0.032920523,-0.008124479,0.00330142,-0.00446738,-0.011847991,-0.010051863,-0.003617929,0.012664934,0.002680713,0.002946022,0.002974447,0,0.003662431,0.002930065,0.001303053,0.005143357,0.001612445,0.001788541,0.001308031,0.000980505,0.002634971,0,0.000914034
1/1/20,18565664997,389706,488408114,13152944.22,97011480.59,1.29486E+13,22016.14583,0.982280848,47,64,68,59,0.046468063,0,37,0.000914034,0.016278527,0.002465483,0.009190179,0.016392004,-0.00117676,0,0,0,0,0,0,0,0,0,0,0,0.010250209,-0.000929541,0.001741971,0.011406212,0.001654125,0.003360112,0.004505905,0.002228126,0,-0.029819292
2/1/20,20802083465,389706,488408114,13152944.22,97011480.59,1.37988E+13,22016.14583,0.982280848,56,66,94,90,0.008118,0,39,-0.029819292,-0.039233281,-0.011805214,-0.025930971,-0.052232867,-0.024000004,0.003290556,0.007740661,0.013958495,0.001965263,0.00477227,-0.019280907,0.011576012,0.008378803,0.013328447,0,0.013586619,-0.007946951,0.003163379,-0.000217368,-0.00092742,0,1.39E-05,0.002236345,0.000357703,1,0.051451663
3/1/20,28111481032,389706,489572666,13152944.22,97011480.59,1.37988E+13,22016.14583,0.982280848,61,70,146,91,-0.038180456,0,38,0.051451663,0.094440439,0.067695371,0.053068979,0.06510205,0.029131609,0.016202001,0.005677457,-0.012177863,0.030565527,-0.000103274,-0.049946856,-0.008102862,-0.007059871,-0.007855192,0,-0.001752283,-0.001268515,0.002225932,0.001521905,-0.007365871,-0.004401635,-0.000174055,-0.000770596,-0.00488923,0,0.008954867
4/1/20,18444271275,389706,489572666,15650931.39,97011480.59,1.37988E+13,22016.14583,0.79468356,53,38,50,24,0.016021429,0.034090909,38,0.008954867,0.055197562,0.044755245,0.006690377,0.021478753,0.004309625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91E-05
5/1/20,19725074095,459065,489572666,15650931.39,105793194.8,1.37988E+13,22016.14583,0.79468356,52,30,60,26,-0.010156034,0.040625,39,8.91E-05,0.108227442,0.079428826,0.008939205,0.005230058,0.006081681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04829126
6/1/20,23276261598,459065,489572666,15650931.39,105793194.8,1.37988E+13,22016.14583,0.79468356,60,128,386,137,-0.030664363,-0.10952381,41,0.04829126,0.101410659,0.018189334,0.05890493,0.051962773,0.132829039,0.010973406,0.00160501,0.000714617,0.003489314,-0.001755454,0.012863536,0.002392187,0.003533373,0.005620385,-0.019096548,-0.00378037,-0.002134835,-0.005429083,0.005318572,-0.005519779,-0.000848592,-0.000160158,-0.000277836,-0.00586813,0,0.050773846
7/1/20,28767291327,459065,490763687,15650931.39,105793194.8,1.37988E+13,22016.14583,0.79468356,72,112,175,140,-0.026723888,0.125,40,0.050773846,-0.033172053,-0.012180268,-0.005267778,0.013275404,-0.034278323,0.003575596,0.012101445,0.001249772,-0.009009004,0.00320684,0.008834916,-0.004170281,-0.002803238,-0.000318543,0.015982054,0.007490866,0.000452177,0.00415607,-0.003994818,0.00687533,0.003227928,-0.00143469,0.001751893,-0.000992195,0,-0.010268588
8/1/20,31672559265,459065,490763687,14890476.72,105793194.8,1.37988E+13,22016.14583,1.063490894,79,141,136,136,0.002448668,0.2,51,-0.010268588,-0.034697375,-0.057542129,-0.015924444,-0.016603634,-0.022864045,-0.009161487,-0.012448168,0.005349538,-0.049282298,0.003299646,0.025725195,0.005646934,0.004902451,0.006689047,-0.015734871,-0.011516245,-0.001582577,-0.00253274,0.003577236,-0.004275617,-0.0038623,0.004338153,-0.003015402,-0.01108643,0,-0.024850856
9/1/20,24045990466,553318,490763687,14890476.72,107202820.5,1.37988E+13,22016.14583,1.063490894,64,259,197,82,0.148739405,-0.091264985,44,-0.024850856,-0.0382307,-0.016136066,-0.016133093,-0.009590352,-0.019743937,-0.003659993,-0.012604972,-0.003015289,-0.000838773,0.001541561,-0.008537841,0.007368582,0.006655262,0.008126575,0.023060328,0.012657705,0.001044562,0.010899858,-0.009289263,-0.000655039,-0.003723081,-0.000118055,-0.002561612,0.001953239,0,0.036486903
10/1/20,28714583844,553318,490763687,14890476.72,107202820.5,1.37988E+13,22016.14583,1.063490894,60,93,153,121,-0.036429155,-0.15625,41,0.036486903,0.111849967,0.044326241,0.035865606,0.077658432,0.036149494,0.003737868,0.009686469,0.002846517,-0.008730699,-0.000923513,-0.017761029,-0.004597552,-0.002855179,-0.002669585,0.004663091,-0.000284509,-0.000851786,-6.13E-05,-0.004361099,-0.002666132,-0.000188964,-0.000930659,-0.001990674,-0.002995432,0,-0.015798169
11/1/20,25521165085,553318,492078809,14890476.72,107202820.5,1.37988E+13,22016.14583,1.063490894,57,50,48,33,0.080150382,0.167207792,50,-0.015798169,0.120454008,-0.017826825,-0.007200886,0.011008976,-0.002143095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019279106
12/1/20,22903438381,553318,492078809,15625350.67,107202820.5,1.37988E+13,22016.14583,0.825020881,53,52,53,32,0.035732117,-0.055,45,0.019279106,0.045708869,0.028954192,0.020617664,0.036882499,0.017852188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005895617
13/1/20,22482910688,501600,492078809,15625350.67,105144996.7,1.37988E+13,22016.14583,0.825020881,55,117,239,150,0.021555731,0.133333333,49,-0.005895617,0.049513229,-0.009659807,-0.011292894,-0.026369423,-0.013986773,-0.005842681,-0.005933585,0.015256336,-0.016260147,-0.000102734,0.01260274,0.002889325,0.006976215,0.010357423,0,0.009801006,0.002040086,0.00428869,-0.000547525,-0.001879085,0.0005004,0.006131387,-0.000222063,0.006915008,0,0.083933448
14/1/20,44841784107,501600,492078809,15625350.67,105144996.7,1.3819E+13,22016.14583,0.825020881,80,241,225,54,0.075411923,0.083333333,56,0.083933448,0.274712025,0.04749788,0.150657097,0.175825503,0.103801702,-0.003874968,-0.014057838,0.005067238,0.002582605,0.000205488,-0.016233815,0.001128415,-0.001514533,-0.002436897,0.007320563,-0.003354457,0.001410321,-0.002989263,-0.003834776,-0.004403007,0.001714542,0.002411353,0.000751261,-0.000246355,1,-0.002350981
15/1/20,40102834650,501600,493308752,15625350.67,105144996.7,1.3819E+13,22016.14583,0.825020881,78,138,217,70,0.051434353,-0.083333333,54,-0.002350981,0.491265909,-0.040890688,0.001659058,-0.007274237,-0.007635698,0.006288869,0.014088523,-0.002086246,-0.007212746,-0.001437808,-0.016501635,0.00312895,0.001870197,0.000796655,-0.004519837,-0.005525639,-0.001060964,-0.003487732,0.001209855,0.00264394,-0.000433739,-0.001102832,-0.00075853,-0.000340634,0,-0.009449813
16/1/20,31313981931,501600,493308752,17478168.64,105144996.7,1.3819E+13,22016.14583,0.983502176,66,127,220,86,0.036751732,-0.041666667,55,-0.009449813,-0.031094843,-0.010130857,-0.011067006,-0.007486165,-0.018553464,-0.001997279,-0.002678142,-0.006271738,0.012281596,0.000925602,0.011744982,0.009211777,0.008366553,0.010631048,0.000692021,-0.004245771,0.001657832,0.000921036,-0.000219708,0.001434437,0.002075304,0.001524969,0.00211008,0.00163125,0,0.023527852
17/1/20,36372139320,562153,493308752,17478168.64,106142030.6,1.3819E+13,22016.14583,0.983502176,70,100,125,73,0.03853557,0.116666667,54,0.023527852,-0.107505278,0.061833689,0.038864331,0.067146597,0.044633271,0.006326694,0.007720307,-0.000876598,0.000341771,0.00297987,0.014925346,0.001722288,0.003862162,0.003399605,0.004517959,0.001400226,-0.000742771,-0.003742102,-0.002746951,0.002877034,-0.00129281,0.001701782,-7.69E-05,-0.000984394,0,0.001542216
18/1/20,32337772627,562153,493308752,17478168.64,106142030.6,1.47764E+13,22016.14583,0.983502176,62,31,69,31,0.00791145,-0.033333333,51,0.001542216,-0.112089503,0.006827309,0.026851652,-0.033803496,0.018888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.026452929
19/1/20,34217320471,562153,494578989,17478168.64,106142030.6,1.47764E+13,22016.14583,0.983502176,68,30,63,30,-0.000456098,0,53,-0.026452929,0.031841202,-0.040686079,-0.047876121,-0.027065962,-0.031654082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005582491
20/1/20,26422375678,562153,494578989,16034934.29,106142030.6,1.47764E+13,22016.14583,0.991580941,63,95,133,132,-0.037693056,0.083333333,48,-0.005582491,0.0455345,-0.012889813,0.00090235,-0.010336056,-0.009716225,0,0,0,0,0,0,0,0,0,0.001757395,0.007455715,-0.000570958,0.000123153,0,-0.005463069,-0.004038752,0.002826899,-0.001882832,-0.002783655,0,0.010193532
21/1/20,24097418512,544525,494578989,16034934.29,108984910.8,1.47764E+13,22016.14583,0.991580941,60,193,155,84,0.080207176,0.020833333,49,0.010193532,0.011816488,0.00084246,0.015417885,0.007772603,0.016588346,-0.001539662,-0.014545108,-0.017897835,-0.00341648,-0.000819607,-0.036492328,-0.005181274,-0.002651978,-0.001931087,-0.00909125,-0.017086669,0.000497179,0,0.000110181,-0.000129927,0.000210914,-0.001035665,0.001395192,-0.000783226,0,-0.00743418
22/1/20,22600204051,544525,494578989,16034934.29,108984910.8,1.47764E+13,22016.14583,0.991580941,57,98,186,57,0.019419941,0,52,-0.00743418,-0.028996234,-0.022306397,-0.008267669,0.012261411,-0.004680275,-0.000706743,0.001126723,-0.011256066,-0.027425411,0,0,-0.000334618,0.000289076,0.001383014,0.006988985,0.004283247,-0.002363458,-0.004679227,0.002423708,0.003262443,-0.001020102,-0.005643705,-0.002149881,-0.004290035,0,-0.031605146
23/1/20,25770680779,544525,495819165,16034934.29,108984910.8,1.47764E+13,22016.14583,0.991580941,57,94,206,79,0.001433773,-0.2,49,-0.031605146,-0.048653532,-0.023676281,-0.031882275,-0.063824556,-0.042159462,0.005979507,0.000112588,-0.014817452,-0.020267915,0.001640558,-0.016393466,-0.000896987,0.001140977,0.001993968,-0.009816767,-0.030985463,0.001254048,-0.000309291,0.001538631,0.007413385,0.000976942,-0.000131191,-0.004984926,-0.000571061,0,0.004629617
24/1/20,24397913026,544525,495819165,16478219.05,108984910.8,1.47764E+13,22016.14583,1.032869612,55,70,106,117,-0.042552901,0,40,0.004629617,-0.015455707,0.003527337,0.000752598,-0.001802528,-0.013546898,0.004154417,0.015979209,-0.014856993,-0.025184413,0.001637793,-0.033908055,-0.00584221,-0.009042161,-0.009313533,0.001333879,0,-0.001925229,-0.000247509,0.001646,-0.001888967,-0.003714705,-0.004309154,0.000914474,-0.00046617,0,-0.009186847
25/1/20,19647331549,461312,495819165,16478219.05,110600317.7,1.47764E+13,22016.14583,1.032869612,49,36,43,37,0.016812931,0,41,-0.009186847,0.013182056,-0.008347979,-0.010838575,-0.015293825,-0.011719783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027364554
26/1/20,22177678796,461312,495819165,16478219.05,110600317.7,1.47764E+13,22016.14583,1.032869612,48,31,52,47,-0.079466154,0,42,0.027364554,0.086625149,0.021267169,0.042119305,0.046834832,0.04654143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036407519
27/1/20,28647338393,461312,497010617,16478219.05,110600317.7,1.47764E+13,22016.14583,1.032869612,59,79,139,89,-0.049025407,0.097272727,50,0.036407519,0.020389923,0.027331887,0.016979054,0.045373229,0.002323548,0.003628078,-0.003156627,-0.033140938,-0.019376255,0.001124176,-0.045211169,-0.015658293,-0.015730712,-0.01885156,-0.020299084,0,-0.002628657,-0.003837346,0.00690184,-0.004428381,-0.002700987,-1.39E-05,-0.002432432,-0.00554256,0,0.050368082
28/1/20,34398744403,461312,497010617,16242549.01,110600317.7,1.47764E+13,22016.14583,1.204786908,66,161,370,100,0.021554041,0.05,54,0.050368082,0.02592322,0.034628378,0.03182235,0.032478627,0.031424345,-0.00481995,-0.033222198,-0.00654726,0.006398196,0.00061247,0.022429914,0.006554883,0.010053584,0.014264767,-0.005474705,0,-0.002334917,-0.012115564,-0.001088021,-0.00013015,-0.000507013,0,-0.002176499,-0.005908652,0,-0.004483577
29/1/20,30682598115,573372,497010617,16242549.01,110086945.9,1.47764E+13,22016.14583,1.204786908,70,155,184,99,0.026947717,0.068831169,57,-0.004483577,0.050239483,-0.024489796,-0.007484122,-0.009788458,-0.01156451,0.000382423,0.001666437,-0.010079482,-0.002804744,-0.000306048,-0.028641102,0.000403846,-0.000866874,0.000591225,0.007050805,0,0.000316304,0.010943396,-0.001960571,-0.002722793,0.000253181,0,0.001800122,0.000371208,0,0.020647303
30/1/20,32378792851,573372,497010617,16242549.01,110086945.9,1.54661E+13,22016.14583,1.204786908,70,123,105,59,0.085083624,0,57,0.020647303,0.003518672,0.020920502,0.055070655,0.1345108,0.033563801,0.008727195,0.029889272,-0.011748569,-0.02231394,-0.001224565,-0.022584701,0.004349839,0.003134359,0.002562709,-0.01717967,0,-0.002205289,-0.004852557,0.001309615,-0.000195016,-0.000517121,0,-0.002499845,-0.001777,1,-0.016664631
31/1/20,29432489719,573372,498303172,16242549.01,110086945.9,1.54661E+13,22016.14583,1.204786908,64,84,119,63,0.006842105,0,55,-0.016664631,-0.049366397,-0.018852459,-0.02452917,-0.004101751,-0.018096223,-0.000378892,0.001114108,-0.001386957,-0.011123859,-0.004904499,-0.024390237,-0.020908589,-0.01770582,-0.015914655,0.009897822,0,-0.001651162,-0.010752688,0.001089918,0.005143595,0.001113747,0,-0.001082154,-0.006506037,0,0.004528696
1/2/20,25922656496,573372,498303172,17858163.32,110086945.9,1.54661E+13,22016.14583,0.962483086,57,77,70,52,0.029828141,0.166666667,57,0.004528696,0.008963514,0.011695906,0.019503638,0.043319729,0.009288025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005164528
2/2/20,30835736946,501222,498303172,17858163.32,110981010.2,1.54661E+13,22016.14583,0.962483086,58,37,49,38,-0.068962097,0.110714286,57,-0.005164528,-0.015750229,0.018992568,0.026915021,-0.008309381,0.038429508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005441113
3/2/20,30934096509,501222,498303172,17858163.32,110981010.2,1.54661E+13,22016.14583,0.962483086,59,80,115,83,-0.031048921,0,59,-0.005441113,0.005004198,-0.011345219,0.006614062,-0.006426236,0.015526367,-0.003601032,-0.018473221,-0.002777766,-0.02812259,0.004209915,0,0.005088516,0.007254614,0.013382227,-0.010051215,-0.078809011,-0.001326928,-0.010869565,0.004572673,0.007079227,0.005499981,0,-0.00219836,-0.002182384,0,-0.012111512
4/2/20,29893183716,501222,499563560,17858163.32,110981010.2,1.54661E+13,22016.14583,0.962483086,61,101,155,97,-0.004919547,0,56,-0.012111512,-0.043563517,0.025819672,-0.003236358,-0.022706179,0.04783866,-0.016992092,-0.006349179,0.013728565,-0.009978048,0.001635951,0.054605306,0.014359966,0.014980414,0.020981445,0.004903826,0.026374827,-0.004138861,0.003705597,-0.002167552,-0.013972444,-0.002422048,-0.012095823,-0.004031703,-0.000466115,0,0.047104094
5/2/20,35222060874,501222,499563560,19130672.82,110981010.2,1.54661E+13,22016.14583,1.084759063,66,150,185,72,0.101738329,0.01875,53,0.047104094,0.100147066,0.031562125,0.079152432,0.063014534,0.039953798,0.004772978,0.002339135,0.012365104,0.022979225,0.003164532,0.028696196,0.016773984,0.011250596,0.004299756,0.010178682,0.011329558,-0.000853404,0.011584978,-0.007602911,0.002710525,-0.001414634,0.003299681,0.000873416,0.006171437,0,0.012105773
6/2/20,37628823716,552411,499563560,19130672.82,113456448.4,1.54661E+13,22016.14583,1.084759063,72,106,194,164,-0.038231897,0.019480519,61,0.012105773,-0.020427811,0.027498064,0.039704409,0.012354059,0.017104639,0.004686049,0.012522017,0.007561077,0.003940902,0.002340525,-0.003032138,0.003035758,0.003325673,0.006675028,0.023758136,0.018609741,-0.006738461,0.001384344,-0.003392799,-0.002729287,-0.004070685,0.003540739,-0.00014345,0.002972463,0,0.006797836
